NN,martyrdom,fear|sadness
NN,marvel,surprise
VB,marvel,surprise
JJ,marvelous,joy
RB,marvelously,joy
NN,masochism,anger|disgust|fear
NN,massacre,anger|disgust|fear|sadness
VB,massacre,anger|disgust|fear|sadness
NN,massage,neutral
VB,massage,neutral
NN,masterpiece,neutral
NN,mastery,trust
NN,matchmaker,neutral
NN,mate,neutral
VB,mate,trust
NN,materialist,disgust
JJ,maternal,neutral
JJ,mathematical,neutral
NN,matrimony,anticipation|joy|trust
NN,matron,neutral
NN,mausoleum,neutral
NN,maxim,trust
JJ,meaningless,sadness
NN,measles,neutral
NN,measure,neutral
VB,measure,neutral
JJ,measured,neutral
NN,medal,joy|surprise
VB,meddle,anger
JJ,mediate,anticipation|trust
VB,mediate,anticipation|trust
NN,mediator,anticipation|trust
JJ,medical,neutral
NN,medical,neutral
VB,meditate,joy|trust
JJ,meek,neutral
JJ,melancholic,sadness
NN,melancholic,sadness
JJ,melancholy,sadness
NN,melancholy,sadness
NN,melee,anger|fear
NN,melodrama,anger
NN,meltdown,neutral
JJ,memorable,joy|surprise
NN,memorials,neutral
NN,menace,anger|fear
VB,menace,anger|fear
JJ,menacing,anger|fear
NN,mentor,trust
VB,mentor,trust
JJ,mercenary,disgust
NN,mercenary,disgust
NN,merchant,neutral
JJ,merciless,fear
VB,merge,anticipation
NN,merit,trust
VB,merit,trust
JJ,meritorious,joy|trust
NN,merriment,joy|surprise
JJ,merry,joy
NN,mess,disgust
VB,mess,neutral
NN,messenger,neutral
JJ,messy,disgust
NN,microscope,neutral
NN,midwife,neutral
JJ,mighty,anticipation|trust
RB,mighty,neutral
NN,mildew,disgust
VB,mildew,disgust
JJ,military,neutral
NN,military,neutral
NN,militia,neutral
NN,mill,neutral
VB,mill,neutral
NN,mimicry,neutral
NN,ministry,neutral
NN,miracle,anticipation|joy|surprise|trust
JJ,miraculous,joy|surprise
NN,mire,neutral
VB,mire,disgust
NN,mirth,joy
NN,misbehavior,anger|disgust
NN,miscarriage,fear|sadness
NN,misconception,neutral
NN,misconduct,disgust
VB,misconduct,disgust
JJ,miserable,anger|disgust|sadness
RB,miserably,sadness
NN,misery,anger|disgust|fear|sadness
NN,misfortune,fear|sadness
VB,misguide,disgust
JJ,misguided,disgust
NN,mishap,disgust|fear|sadness|surprise
VB,mislead,anger|disgust
JJ,misleading,anger|disgust
VB,misplace,anger|disgust
VB,misrepresent,anger
NN,misrepresentation,sadness
JJ,misrepresented,anger
VB,miss,neutral
NN,missile,neutral
JJ,missing,fear|sadness
NN,misstatement,disgust
NN,mistake,sadness
VB,mistake,neutral
JJ,mistaken,neutral
NN,mistress,neutral
NN,mistrust,disgust|fear
VB,mistrust,disgust|fear
NN,misunderstanding,neutral
VB,misunderstanding,neutral
NN,mite,neutral
NN,moan,sadness
VB,moan,sadness
NN,moat,neutral
NN,mob,anger|fear
VB,mob,neutral
JJ,mobile,neutral
NN,mobile,neutral
VB,mock,anger|disgust|sadness
NN,mockery,disgust
JJ,mocking,anger|disgust|sadness
NN,moderator,neutral
JJ,modest,trust
VB,modify,neutral
NN,molestation,anger|disgust|fear|sadness
NN,momentum,neutral
JJ,monetary,neutral
NN,money,neutral
NN,monk,neutral
JJ,monochrome,neutral
NN,monochrome,neutral
NN,monogamy,neutral
NN,monsoon,neutral
NN,monster,fear
NN,monstrosity,anger|disgust|fear|surprise
JJ,moody,anger|sadness
NN,moody,neutral
NN,mooring,neutral
VB,mooring,neutral
JJ,moral,neutral
NN,moral,neutral
NN,morality,neutral
NN,morals,neutral
JJ,morbid,sadness
NN,morbidity,sadness
NN,morgue,disgust|fear|sadness
JJ,moribund,sadness
NN,morn,anticipation
NN,morrow,neutral
NN,mortality,sadness
NN,mortgage,neutral
VB,mortgage,neutral
NN,mortgagee,neutral
NN,mortgagor,neutral
NN,mortification,anticipation|disgust|fear|sadness
JJ,mortuary,fear|sadness
NN,mortuary,fear|sadness
NN,mosque,neutral
NN,mosquito,neutral
NN,mother,neutral
VB,mother,trust
NN,motherhood,joy|trust
NN,motion,neutral
VB,motion,neutral
NN,mountain,neutral
VB,mourn,sadness
JJ,mournful,anger|fear|sadness
JJ,mourning,sadness
NN,mourning,sadness
NN,mouth,neutral
VB,mouth,neutral
NN,mouthful,neutral
NN,muck,disgust
VB,muck,disgust
JJ,mucous,neutral
NN,mucus,neutral
JJ,muddy,neutral
VB,muddy,neutral
NN,muff,neutral
VB,muff,neutral
NN,mug,neutral
VB,mug,anger|fear|sadness
NN,mule,neutral
JJ,mum,neutral
NN,mum,neutral
NN,murder,anger|disgust|fear|sadness
VB,murder,anger|disgust|fear|sadness
NN,murderer,anger|disgust|fear|sadness
JJ,murderous,anger|disgust|fear|sadness
JJ,murky,neutral
NN,music,neutral
JJ,musical,neutral
NN,musical,neutral
NN,musket,neutral
JJ,musty,disgust
JJ,mutable,anticipation
VB,mutilate,disgust
JJ,mutilated,disgust
NN,mutilation,anger|disgust|fear|sadness
NN,mutiny,anger|disgust|fear|surprise
VB,mutiny,anger|disgust|fear|surprise
NN,mutter,neutral
VB,mutter,neutral
NN,muzzle,neutral
VB,muzzle,neutral
NN,myopia,neutral
JJ,mysterious,anticipation|fear|surprise
NN,mystery,anticipation|surprise
JJ,mystic,neutral
NN,mystic,neutral
VB,nab,surprise
NN,nag,anger
VB,nag,anger
JJ,nameless,neutral
NN,nap,neutral
VB,nap,neutral
NN,napkin,neutral
JJ,nappy,neutral
NN,nappy,neutral
JJ,nascent,anticipation
JJ,nasty,anger|disgust|fear|sadness
NN,nation,neutral
NN,nausea,neutral
JJ,nauseous,neutral
JJ,navigable,anticipation
NN,navigator,neutral
NN,necessity,neutral
JJ,nefarious,disgust|fear|sadness|surprise
NN,negation,neutral
JJ,negative,sadness
NN,negative,sadness
VB,negative,sadness
VB,neglect,anger|disgust|sadness
JJ,neglected,anger|disgust|sadness
VB,negotiate,neutral
JJ,negro,neutral
NN,negro,neutral
NN,neighbor,neutral
VB,neighbor,neutral
NN,neighborhood,neutral
NN,nepotism,anger|disgust|sadness
JJ,nervous,fear
NN,nervousness,fear
NN,nest,neutral
VB,nest,neutral
NN,nestle,trust
VB,nestle,trust
JJ,nether,neutral
NN,nettle,neutral
VB,nettle,anger|disgust
NN,network,neutral
VB,network,neutral
NN,neuralgia,neutral
NN,neurosis,neutral
JJ,neurotic,neutral
NN,neurotic,neutral
JJ,neutral,neutral
NN,neutral,neutral
NN,neutrality,neutral
NN,newcomer,neutral
NN,nicotine,neutral
NN,nightmare,fear
NN,nobility,anticipation|trust
JJ,noble,trust
NN,noble,trust
NN,nobleman,trust
JJ,noisy,disgust
NN,noncompliance,anger|anticipation|fear|sadness
JJ,nonsensical,sadness
NN,noose,neutral
VB,noose,sadness
NN,nose,neutral
VB,nose,neutral
JJ,notable,trust
NN,notable,trust
NN,notary,neutral
NN,nothingness,sadness
NN,notification,anticipation
NN,notoriety,anger|disgust|fear
JJ,noxious,disgust|fear
NN,nuisance,anger
VB,nullify,neutral
NN,numbness,sadness
NN,nun,neutral
NN,nurse,neutral
VB,nurse,neutral
NN,nursery,neutral
NN,nurture,anticipation|joy
VB,nurture,anticipation|joy
JJ,nutritious,neutral
NN,oasis,neutral
NN,oath,trust
NN,obedience,trust
JJ,obese,neutral
NN,obesity,neutral
VB,obey,fear|trust
NN,obi,disgust|fear
NN,obit,sadness
NN,obituary,sadness
NN,objection,anger
JJ,objective,neutral
NN,objective,anticipation
VB,oblige,anger|anticipation|disgust|fear
JJ,obliging,joy|surprise
JJ,obliterate,anger|fear|sadness
VB,obliterate,anger|fear|sadness
JJ,obliterated,anger|fear
NN,obliteration,fear|sadness
NN,oblivion,neutral
JJ,obnoxious,anger|disgust|sadness
JJ,obscene,disgust
NN,obscenity,anger|disgust
NN,obstacle,anger|fear|sadness
NN,obstetrician,neutral
VB,obstruct,neutral
JJ,obstructive,neutral
JJ,obtainable,neutral
JJ,obvious,neutral
JJ,occasional,neutral
JJ,occult,disgust|fear
NN,occult,disgust|fear
VB,occult,neutral
NN,occupant,neutral
NN,octopus,neutral
NN,oddity,disgust|surprise
JJ,odious,anger|disgust|fear
VB,offend,anger|disgust
JJ,offended,anger|sadness
NN,offender,anger|disgust|fear|sadness
NN,offense,anger|disgust|fear|sadness
JJ,offensive,anger|disgust
NN,offensive,anger|disgust
VB,offer,neutral
NN,offering,neutral
NN,officer,neutral
VB,officer,neutral
JJ,official,neutral
NN,official,neutral
NN,offset,neutral
VB,offset,neutral
NN,ogre,disgust|fear
JJ,older,neutral
JJ,olfactory,neutral
NN,omen,anticipation
VB,omen,anticipation
JJ,ominous,anticipation|fear
NN,omnipotence,trust
JJ,omniscient,trust
JJ,onerous,anger|sadness
JJ,ongoing,anticipation
NN,onset,anticipation
NN,ooze,disgust
VB,ooze,neutral
NN,opera,neutral
NN,operation,neutral
JJ,opinionated,anger
NN,opium,neutral
JJ,opponent,anger|anticipation|disgust|fear
NN,opponent,anger|anticipation|disgust|fear
JJ,opportune,joy
NN,opportunity,anticipation
VB,oppose,anger|fear
JJ,opposed,anger|fear
NN,opposition,anger
VB,oppress,anger|disgust|fear|sadness
NN,oppression,anger|disgust|fear|sadness
JJ,oppressive,anger|disgust|fear|sadness
NN,oppressor,anger|fear|sadness
NN,optimism,anticipation|joy|surprise|trust
NN,optimist,trust
NN,oracle,anticipation|trust
NN,orchestra,neutral
VB,ordain,neutral
JJ,ordained,neutral
NN,ordeal,anger|surprise
NN,ordinance,neutral
NN,ordination,anticipation|joy|trust
NN,ordnance,neutral
NN,organ,neutral
NN,organization,neutral
NN,orgasm,anticipation|joy
NN,originality,surprise
NN,orphan,fear|sadness
VB,orphan,fear|sadness
NN,orthodoxy,neutral
VB,oust,anger|sadness
NN,outburst,anger|fear|sadness
JJ,outcast,disgust|fear|sadness
NN,outcast,disgust|fear|sadness
NN,outcry,anger|fear|surprise
VB,outcry,anger|fear|surprise
VB,outdo,anticipation
NN,outhouse,neutral
NN,outpost,neutral
NN,outrage,anger|disgust
VB,outrage,anger|disgust
JJ,outrageous,anger|disgust
NN,outsider,neutral
JJ,outstanding,joy
NN,ovation,joy|surprise
VB,overbear,anger
JJ,overbearing,anger
JJ,overdue,anticipation
NN,overestimate,neutral
VB,overestimate,neutral
VB,overjoy,joy
JJ,overjoyed,joy
NN,overload,neutral
VB,overload,sadness
VB,overpower,neutral
JJ,overpowering,neutral
VB,overprice,neutral
JJ,overpriced,neutral
JJ,overt,neutral
NN,overthrow,anticipation|fear
VB,overthrow,anticipation|fear
NN,overture,neutral
VB,overwhelm,sadness
VB,owe,sadness
JJ,owing,neutral
NN,pact,neutral
NN,paddle,neutral
VB,paddle,neutral
NN,pain,neutral
VB,pain,fear|sadness
JJ,pained,fear|sadness
JJ,painful,anger|disgust|fear|sadness
RB,painfully,sadness
JJ,palpable,neutral
NN,palsy,disgust|fear|sadness
VB,palsy,disgust|fear|sadness
JJ,pandemic,neutral
NN,pandemic,neutral
NN,pang,surprise
NN,panic,fear
VB,panic,fear
NN,parachute,neutral
VB,parachute,neutral
NN,parade,neutral
VB,parade,neutral
NN,paragon,anticipation|joy|trust
NN,paralysis,fear|sadness
VB,paralyze,fear|sadness
JJ,paralyzed,fear|sadness
NN,paranoia,fear
NN,parasite,disgust|fear
VB,pare,neutral
JJ,parietal,neutral
NN,parish,neutral
NN,parliament,neutral
NN,parole,anticipation
VB,parole,anticipation
NN,parrot,neutral
VB,parrot,disgust
NN,part,neutral
VB,partake,neutral
VB,parting,sadness
NN,partnership,neutral
NN,passenger,neutral
NN,passion,anticipation|joy
JJ,passionate,anticipation|joy
NN,pastor,neutral
NN,pastry,neutral
JJ,pathetic,disgust|sadness
NN,patience,anticipation|trust
JJ,patient,anticipation
NN,patient,neutral
JJ,patriarchal,neutral
NN,patrol,trust
VB,patrol,trust
NN,patron,trust
NN,patronage,trust
VB,patronage,trust
NN,patter,neutral
VB,patter,neutral
NN,paucity,neutral
NN,pauper,sadness
NN,pavement,neutral
NN,pawn,neutral
VB,pawn,neutral
NN,pay,neutral
VB,pay,neutral
NN,payback,neutral
NN,peace,anticipation|joy|trust
JJ,peaceful,anticipation|joy|trust
JJ,pedigree,neutral
NN,pedigree,neutral
JJ,penal,fear|sadness
NN,penalty,anger|fear|sadness
NN,penance,fear|sadness
NN,penetration,anger|fear
JJ,penitentiary,anger
NN,penitentiary,anger
JJ,pensive,sadness
VB,perceive,neutral
RB,perchance,surprise
NN,perdition,anger|disgust|fear|sadness
JJ,perennial,neutral
NN,perennial,neutral
JJ,perfect,anticipation|joy|trust
NN,perfect,neutral
VB,perfect,anticipation|joy|trust
NN,perfection,anticipation|joy|surprise|trust
NN,peri,surprise
NN,peril,anticipation|fear|sadness
VB,peril,anticipation|fear|sadness
JJ,perilous,anticipation|fear|sadness
NN,periodicity,neutral
VB,perish,fear|sadness
NN,perjury,fear|surprise
JJ,pernicious,anger|fear|sadness
NN,perpetrator,anger|disgust|fear|sadness
VB,perpetuate,anticipation
NN,perpetuity,neutral
NN,perplexity,sadness
VB,persecute,anger|fear
NN,persecution,anger|disgust|fear|sadness
JJ,personal,neutral
NN,personal,neutral
NN,perspiration,neutral
VB,persuade,neutral
JJ,pertinent,neutral
NN,perturbation,fear
JJ,perverse,anger|disgust|fear
NN,perversion,anger|disgust|sadness
NN,pervert,anger|disgust
VB,pervert,anger|disgust
JJ,perverted,disgust
NN,pessimism,anger|fear|sadness
NN,pessimist,fear|sadness
NN,pest,anger|disgust|fear
NN,pestilence,disgust|fear
NN,petroleum,neutral
NN,phalanx,neutral
JJ,phantom,fear
NN,phantom,fear
JJ,philanthropic,trust
NN,philanthropist,trust
NN,philosopher,neutral
NN,phlegm,disgust
JJ,phony,anger|disgust
NN,phony,anger|disgust
NN,physician,neutral
NN,physicist,neutral
NN,picket,neutral
VB,picket,neutral
NN,picnic,anticipation|joy|surprise
VB,picnic,anticipation|joy|surprise
JJ,picturesque,neutral
NN,pig,neutral
VB,pig,disgust
VB,pile,neutral
NN,piles,disgust
NN,pill,neutral
NN,pillage,anger|disgust|fear
VB,pillage,anger|disgust|fear
NN,pilot,neutral
VB,pilot,neutral
NN,pimple,neutral
NN,pine,neutral
VB,pine,sadness
NN,pinion,neutral
VB,pinion,fear
JJ,pious,trust
NN,pique,neutral
VB,pique,anger
NN,pirate,disgust
VB,pirate,disgust
NN,pitfall,anger|disgust|fear|sadness|surprise
NN,pith,neutral
VB,pith,neutral
NN,pity,sadness
VB,pity,sadness
NN,pivot,trust
VB,pivot,neutral
NN,placard,neutral
VB,placard,neutral
NN,plagiarism,disgust
NN,plague,disgust|fear|sadness
VB,plague,disgust|fear|sadness
JJ,plaintive,sadness
NN,plan,anticipation
VB,plan,anticipation
NN,planning,anticipation
JJ,playful,joy|surprise
NN,playground,neutral
NN,playhouse,neutral
NN,plea,anticipation|fear|sadness
JJ,pleasant,anticipation|joy|surprise
VB,please,joy
JJ,pleased,joy
JJ,pleasurable,joy
NN,pledge,neutral
VB,pledge,trust
NN,plight,anticipation|disgust|fear|sadness
VB,plight,neutral
NN,plummet,neutral
VB,plummet,fear
JJ,plump,neutral
NN,plump,anticipation
RB,plump,anticipation
VB,plump,anticipation
NN,plunder,anger|disgust|fear|sadness
VB,plunder,anger|disgust|fear|sadness
NN,plunge,neutral
VB,plunge,fear
NN,pneumonia,neutral
VB,poach,anger|disgust|fear|sadness
NN,poaching,neutral
JJ,pointless,neutral
NN,poison,disgust|fear
VB,poison,anger|disgust|fear|sadness
NN,poisoning,disgust
JJ,poisonous,anger|disgust|fear|sadness
NN,poke,neutral
VB,poke,neutral
NN,polarity,neutral
JJ,polemic,anger|disgust
NN,polemic,anger|disgust
NN,police,neutral
VB,police,neutral
NN,policeman,neutral
NN,policy,trust
NN,polio,neutral
JJ,politic,neutral
NN,politics,neutral
NN,poll,neutral
VB,poll,neutral
VB,pollute,disgust
NN,pollution,disgust
NN,polygamy,neutral
JJ,pompous,disgust
NN,pontiff,neutral
JJ,pop,neutral
NN,pop,neutral
RB,pop,neutral
VB,pop,neutral
NN,porn,neutral
NN,pornography,neutral
NN,posse,fear
VB,possess,neutral
JJ,possessed,anger|disgust|fear
NN,possession,neutral
NN,possibility,anticipation
JJ,posthumous,sadness
NN,postponement,neutral
NN,pound,neutral
VB,pound,anger
NN,poverty,disgust|sadness
NN,pow,anger
JJ,powerful,anticipation|joy|trust
RB,powerful,neutral
RB,powerfully,neutral
JJ,powerless,disgust|fear|sadness
VB,practice,neutral
JJ,practiced,neutral
VB,practise,anticipation
NN,praise,joy|trust
VB,praise,joy|trust
JJ,praiseworthy,anticipation|trust
NN,prank,surprise
VB,prank,surprise
VB,pray,trust
JJ,precarious,fear|sadness
NN,precedence,anticipation
JJ,precious,anticipation|joy|surprise
RB,precious,anticipation|joy|surprise
NN,precipice,neutral
VB,preclude,neutral
NN,precursor,neutral
NN,predicament,fear
VB,predict,anticipation
NN,prediction,anticipation
NN,predilection,anticipation
VB,predispose,anticipation
JJ,predominant,neutral
VB,prefer,anticipation
NN,pregnancy,neutral
NN,prejudice,anger
VB,prejudice,anger
JJ,prejudiced,disgust|fear
JJ,prejudicial,anger
JJ,preliminary,anticipation
NN,preliminary,anticipation
JJ,premature,neutral
VB,premeditate,anticipation
JJ,premeditated,anticipation
NN,preparation,anticipation
JJ,preparatory,anticipation
VB,prepare,anticipation
JJ,prepared,anticipation
NN,preparedness,anticipation
NN,preponderance,neutral
JJ,prerequisite,neutral
NN,prerequisite,anticipation
JJ,prescient,anticipation
JJ,present,neutral
NN,present,neutral
VB,present,neutral
JJ,preservative,anticipation
NN,preservative,neutral
NN,president,neutral
NN,prestige,joy|trust
JJ,presto,neutral
RB,presto,neutral
NN,presumption,neutral
JJ,presumptuous,anger|disgust
VB,pretend,disgust
NN,pretending,disgust
JJ,pretty,anticipation|joy|trust
RB,pretty,neutral
VB,prevail,neutral
JJ,prevalent,neutral
VB,prevent,neutral
NN,prevention,anticipation
NN,prey,fear
VB,prey,fear
NN,prick,anger|disgust|fear|surprise
VB,prick,neutral
NN,pride,joy
VB,pride,joy
NN,priest,neutral
NN,priesthood,neutral
NN,primer,neutral
JJ,princely,neutral
JJ,principal,neutral
NN,principal,neutral
NN,prison,anger|fear|sadness
NN,prisoner,anger|disgust|fear|sadness
VB,privilege,joy
JJ,privileged,joy
JJ,privy,neutral
NN,privy,neutral
NN,probability,anticipation
NN,probation,anticipation|fear
NN,probity,trust
NN,problem,sadness
NN,procedure,neutral
VB,proceed,anticipation
NN,proceeding,anticipation
NN,procession,neutral
NN,proctor,neutral
VB,proctor,neutral
NN,production,anticipation
JJ,profane,anger
VB,profane,anger
NN,profanity,anger
JJ,professional,trust
NN,professional,neutral
NN,professor,neutral
NN,professorship,neutral
NN,proficiency,trust
JJ,proficient,trust
NN,prognosis,anticipation
JJ,prognostic,anticipation
NN,prognostic,anticipation
NN,progress,anticipation|joy
VB,progress,anticipation|joy
NN,progression,anticipation|joy
VB,prohibit,anger|disgust|fear
JJ,prohibited,anger|disgust|fear
JJ,projectile,neutral
NN,projectile,neutral
NN,prologue,anticipation
VB,prolong,anticipation
NN,promise,trust
VB,promise,trust
JJ,proof,trust
NN,proof,trust
VB,proof,trust
NN,prophecy,anticipation
NN,prophet,anticipation
JJ,prophetic,anticipation
JJ,prophylactic,neutral
NN,prophylactic,neutral
VB,prosecute,anger|fear|sadness
NN,prosecution,neutral
VB,prosper,anticipation|joy
JJ,prosperous,joy
NN,prostitute,disgust
VB,prostitute,disgust
NN,prostitution,disgust|sadness
VB,protect,trust
JJ,protected,trust
JJ,protecting,trust
NN,protector,trust
JJ,protestant,neutral
NN,protestant,neutral
JJ,proud,anticipation|joy|trust
VB,prove,trust
JJ,proven,trust
VB,provide,anticipation|trust
NN,proviso,neutral
NN,provocation,anger
VB,provoke,neutral
JJ,provoking,anger|disgust
NN,prowl,fear|surprise
VB,prowl,surprise
NN,proxy,trust
JJ,prudent,trust
NN,pry,neutral
VB,pry,anticipation
NN,psychosis,anger|fear|sadness
JJ,public,neutral
NN,public,neutral
NN,puke,disgust
VB,puke,disgust
NN,puma,neutral
NN,punch,anger|fear|sadness|surprise
VB,punch,anger|fear|sadness|surprise
JJ,punctual,anticipation|trust
JJ,pungent,disgust
VB,punish,fear
JJ,punished,anger|anticipation|disgust|fear|sadness
JJ,punishing,anger|fear|sadness
VB,punishing,anger|fear|sadness
NN,punishment,anger|disgust|fear
JJ,punitive,anger|fear|sadness
NN,punt,neutral
VB,punt,neutral
NN,puppy,neutral
RB,purely,neutral
NN,purgatory,disgust|fear
NN,purge,neutral
VB,purge,fear
NN,purification,anticipation
VB,purify,anticipation
NN,purity,neutral
NN,purr,neutral
VB,purr,neutral
NN,pus,neutral
JJ,putative,neutral
JJ,quack,disgust
NN,quack,disgust
VB,quack,neutral
NN,quagmire,neutral
NN,quail,neutral
VB,quail,fear
JJ,quaint,joy
NN,quake,neutral
VB,quake,fear
JJ,qualified,trust
VB,qualify,trust
NN,quandary,anger|fear
NN,quarantine,fear
VB,quarantine,fear
NN,quarrel,anger
VB,quarrel,anger
VB,quash,anger
NN,quest,anticipation
VB,quest,anticipation
JJ,questionable,neutral
VB,quicken,anticipation
NN,quickness,neutral
JJ,quicksilver,surprise
NN,quicksilver,neutral
JJ,quiet,neutral
NN,quiet,neutral
RB,quiet,neutral
VB,quiet,neutral
NN,quiver,fear
VB,quiver,fear
NN,quivering,fear
NN,quote,neutral
VB,quote,neutral
NN,rabble,anger|fear
JJ,rabid,anger|anticipation|disgust|fear
NN,rack,neutral
VB,rack,neutral
NN,radar,neutral
NN,radiance,neutral
JJ,radiant,neutral
NN,radiation,neutral
JJ,radioactive,neutral
NN,radon,neutral
NN,raffle,anticipation|surprise
VB,raffle,anticipation|surprise
NN,rag,disgust
VB,rag,disgust
NN,rage,anger
VB,rage,anger
JJ,raging,anger|disgust|fear
NN,raid,anger|fear|surprise
VB,raid,anger|fear|surprise
NN,rail,neutral
VB,rail,anger|anticipation
JJ,rainy,neutral
NN,ram,neutral
VB,ram,anger|anticipation
NN,rampage,anger|fear
VB,rampage,anger|fear
JJ,rancid,disgust
RB,randomly,surprise
NN,ranger,neutral
NN,ransom,anger|fear
VB,ransom,anger|fear
VB,rap,anger
NN,rape,neutral
VB,rape,anger|disgust|fear|sadness
JJ,rapid,surprise
NN,rapid,neutral
JJ,rapt,joy|surprise|trust
NN,raptor,fear
NN,rapture,anticipation|joy
NN,rarity,neutral
NN,rascal,anger|disgust|fear
JJ,rash,disgust
NN,rash,neutral
NN,rat,neutral
VB,rat,disgust
VB,ratify,trust
NN,rating,neutral
VB,rating,neutral
JJ,rational,trust
NN,rational,neutral
NN,rattlesnake,neutral
NN,rave,joy|surprise
VB,rave,joy|surprise
JJ,ravenous,anger|fear|sadness
NN,ravine,neutral
NN,raving,anger
RB,raving,anger
NN,razor,neutral
VB,razor,neutral
VB,react,neutral
NN,readiness,anticipation
JJ,ready,anticipation
NN,ready,anticipation
VB,ready,anticipation
JJ,real,neutral
NN,real,neutral
RB,real,neutral
VB,reappear,surprise
NN,reassurance,trust
VB,reassure,trust
NN,rebel,anger|fear
VB,rebel,anger|fear
NN,rebellion,anger|disgust|fear
JJ,recalcitrant,anger|disgust
VB,receive,anticipation
NN,recess,neutral
VB,recess,neutral
NN,recession,anger|disgust|fear|sadness
NN,recidivism,anger|disgust|sadness
NN,recipient,anticipation
JJ,reckless,disgust
NN,recklessness,disgust
VB,recline,neutral
JJ,recognizable,anticipation
NN,recombination,neutral
VB,recommend,neutral
NN,reconciliation,anticipation|joy|trust
NN,reconsideration,neutral
VB,reconstruct,anticipation
NN,reconstruction,neutral
NN,recreation,joy
JJ,recreational,joy
NN,recruit,neutral
VB,recruit,neutral
JJ,recurrent,anticipation
NN,referee,neutral
VB,referee,neutral
JJ,reflex,surprise
NN,reflex,surprise
NN,reflux,neutral
NN,refugee,sadness
VB,refuse,sadness
NN,refutation,fear
JJ,regal,trust
NN,regatta,neutral
JJ,regent,trust
NN,regent,trust
NN,regiment,neutral
VB,regiment,fear
NN,registry,neutral
NN,regret,sadness
VB,regret,sadness
JJ,regrettable,sadness
NN,regularity,neutral
JJ,regulatory,neutral
NN,regurgitation,neutral
NN,rehabilitation,anticipation
NN,reimbursement,neutral
NN,reinforcement,trust
NN,reject,anger|fear|sadness
VB,reject,anger|fear|sadness
NN,rejection,anger|disgust|fear|sadness
VB,rejoice,anticipation|joy|surprise
JJ,rejoicing,anticipation|joy|surprise
NN,rejoicing,anticipation|joy|surprise
VB,rekindle,neutral
NN,relapse,fear|sadness
VB,relapse,fear|sadness
VB,relate,neutral
JJ,related,neutral
JJ,relative,neutral
NN,relative,trust
JJ,relevant,neutral
NN,reliability,trust
JJ,reliable,trust
NN,reliance,trust
NN,relic,neutral
NN,religion,neutral
JJ,reluctant,fear
VB,remain,neutral
NN,remains,neutral
NN,remand,anger
VB,remand,anger
JJ,remarkable,surprise
NN,remedy,anticipation|trust
VB,remedy,anticipation|trust
JJ,remiss,anger|disgust|sadness
NN,remorse,sadness
NN,remove,neutral
VB,remove,neutral
JJ,renegade,anger
NN,renegade,anger
VB,renegade,anger
VB,renounce,anger
VB,renovate,anticipation
NN,renovation,anticipation
NN,reparation,neutral
VB,repay,anticipation
VB,repel,sadness
JJ,repellant,disgust|fear
NN,repellant,neutral
JJ,repellent,anger|disgust|fear
NN,repellent,anger|disgust|fear
JJ,repelling,disgust
VB,repent,sadness
NN,reporter,neutral
VB,represent,anticipation
VB,repress,sadness
NN,repression,fear
NN,reprimand,anger
VB,reprimand,anger
NN,reprisal,anger|fear|sadness
NN,reproach,anger|disgust|sadness
VB,reproach,anger|disgust|sadness
JJ,reproductive,joy
NN,repudiation,anger|disgust
NN,repulsion,disgust|fear
JJ,reputable,trust
NN,requiem,sadness
NN,rescue,anticipation|joy|surprise
VB,rescue,anticipation|joy|surprise|trust
NN,resection,fear
VB,resent,anger
JJ,resentful,anger
NN,resentment,anger|disgust|sadness
VB,resign,sadness
NN,resignation,sadness
NN,resistance,anger
JJ,resistant,neutral
VB,resisting,anger|fear|sadness
NN,resource,neutral
NN,respect,anticipation|joy|trust
VB,respect,anticipation|joy|trust
JJ,respectable,trust
JJ,respectful,trust
NN,respects,trust
NN,respite,joy
VB,respite,joy
JJ,resplendent,joy
JJ,responsible,trust
JJ,responsive,anticipation
NN,restitution,neutral
NN,restlessness,anticipation
JJ,restorative,anticipation|joy|trust
NN,restorative,neutral
VB,restrain,anger|fear
JJ,restrained,neutral
VB,restrict,sadness
NN,restriction,anger|fear|sadness
NN,result,neutral
VB,result,neutral
JJ,resultant,neutral
NN,resultant,neutral
VB,retain,trust
VB,retaliate,anger
NN,retaliation,anger|fear
JJ,retaliatory,anger
NN,retard,sadness
VB,retard,disgust|sadness
JJ,reticent,fear
NN,retirement,anticipation
VB,retract,anger
NN,retrenchment,neutral
NN,retribution,anger|fear|sadness
NN,reunion,anticipation|trust
NN,revel,joy
VB,revel,joy
NN,revels,joy
VB,revels,joy
NN,revenge,anger|anticipation|fear
VB,revenge,anger|anticipation|fear
NN,revere,neutral
VB,revere,anticipation|joy|trust
NN,reverence,trust
VB,reverence,fear|trust
JJ,reverend,trust
NN,reverend,neutral
NN,reverie,neutral
NN,reversal,neutral
NN,revival,anticipation|joy
VB,revive,anticipation
NN,revoke,anger|disgust|fear|sadness
VB,revoke,anger|disgust|fear|sadness
NN,revolt,anger|surprise
VB,revolt,anger|surprise
JJ,revolting,anger|disgust|fear
NN,revolution,anger|anticipation|surprise
NN,revolver,neutral
NN,revulsion,anger|disgust|fear
NN,reward,anticipation|joy|surprise|trust
VB,reward,anticipation|joy|surprise|trust
NN,rheumatism,neutral
JJ,rhythmical,neutral
